ID_PRODUCTO;CLAVE_LADA_CLIENTE;CONTACTO;CONTACTO_EFECTIVO;INTENCION_COMPRA;DURACION_LLAMADA;INICIO_LLAMADA;FIN_LLAMADA;PROPENSION_CLIENTE;GENERO_ASESOR;FECHA_NACIMIENTO_ASESOR;JORNADAS;ANTIGUEDAD_ASESOR;GENERO_CLIENTE;EDAD_CLIENTE;FECHA_ANTIGUEDAD_CLIENTE;NUMERO_PRODUCTOS;NIVEL_RENTA
TDC;452;SI;SI;NO;0:00:34;17/03/2020 15:37;17/03/2020 15:38;MEDIA BAJA;M;1/01/1999;44;18;M;22;5/04/2005;3;RENTA_MEDIA_BAJA
TDC;222;SI;SI;NO;0:02:24;13/03/2020 13:41;13/03/2020 13:43;MEDIA BAJA;H;1/01/1992;46;103;F;45;21/08/2014;1;RENTA_MEDIA_ALTA
TDC;435;SI;SI;NO;0:05:56;23/03/2020 17:43;23/03/2020 17:49;ALTA;H;1/01/1983;47;30;M;23;23/05/2012;1;RENTA_MEDIA_ALTA
TDC;733;SI;SI;NO;0:00:25;30/03/2020 9:18;30/03/2020 9:19;ALTA;M;1/01/1993;28;18;M;25;14/05/2014;2;RENTA_MEDIA_ALTA
TDC;229;SI;SI;NO;0:00:35;30/03/2020 9:19;30/03/2020 9:20;MEDIA ALTA;M;1/01/1998;33;18;F;54;23/04/2004;2;RENTA_ALTA
TDC;998;SI;SI;NO;0:00:44;30/03/2020 9:19;30/03/2020 9:20;MUY ALTA;M;1/01/1979;53;156;M;25;5/07/2017;3;RENTA_MEDIA_BAJA
TDC;331;SI;SI;NO;0:00:47;24/03/2020 9:39;24/03/2020 9:40;SIN PROPENSIÓN;H;1/01/2000;27;5;F;31;16/06/2008;2;RENTA_ALTA
TDC;639;SI;SI;NO;0:00:33;30/03/2020 11:20;30/03/2020 11:20;ALTA;M;1/01/1999;33;42;F;24;21/01/2011;2;RENTA_BAJA
TDC;222;SI;SI;NO;0:01:06;30/03/2020 11:21;30/03/2020 11:22;MEDIA BAJA;M;1/01/1981;39;30;M;47;22/12/2005;1;RENTA_MUY_ALTA
TDC;871;SI;SI;NO;0:05:09;24/03/2020 11:39;24/03/2020 11:44;MUY ALTA;-1;1/01/2020;15;0;M;30;5/03/2009;2;RENTA_MEDIA_BAJA
TDC;554;SI;SI;NO;0:06:17;19/03/2020 9:22;19/03/2020 9:28;SIN PROPENSIÓN;H;1/01/1998;42;42;M;29;10/04/2017;4;RENTA_MEDIA_ALTA
TDC;938;SI;SI;SI;0:29:30;1/04/2020 9:49;1/04/2020 10:19;SIN PROPENSIÓN;M;1/01/1992;44;54;M;29;20/09/2018;4;RENTA_ALTA
TDC;354;SI;SI;NO;0:06:06;18/05/2020 14:21;18/05/2020 14:27;ALTA;-1;1/01/2020;22;0;F;32;22/08/2011;2;RENTA_MEDIA_ALTA
TDC;722;SI;SI;NO;0:03:06;15/05/2020 15:18;15/05/2020 15:21;MUY ALTA;M;1/01/1967;35;5;F;48;5/05/2004;3;RENTA_MEDIA_ALTA
TDC;667;SI;SI;NO;0:04:14;18/03/2020 16:42;18/03/2020 16:47;MUY ALTA;M;1/01/1995;42;66;M;36;3/07/2017;3;RENTA_ALTA
TDC;647;SI;SI;SI;0:06:51;15/05/2020 15:20;15/05/2020 15:27;MUY ALTA;M;1/01/1984;40;139;M;45;23/03/2013;3;RENTA_MUY_ALTA
TDC;661;SI;SI;SI;0:08:37;15/05/2020 12:45;15/05/2020 12:53;MUY ALTA;H;1/01/2000;31;30;M;44;7/09/2009;4;RENTA_MEDIA_BAJA
TDC;773;SI;SI;NO;0:00:39;19/03/2020 11:45;19/03/2020 11:46;ALTA;M;1/01/1995;34;66;F;21;9/06/2003;2;RENTA_MEDIA_ALTA
TDC;786;SI;SI;NO;0:01:47;19/03/2020 11:46;19/03/2020 11:48;ALTA;M;1/01/1990;32;66;M;27;22/07/2008;3;RENTA_MEDIA_BAJA
TDC;962;SI;SI;SI;0:22:38;1/04/2020 15:03;1/04/2020 15:25;SIN PROPENSIÓN;H;1/01/1983;47;30;M;24;13/04/2019;3;RENTA_MEDIA_ALTA
TDC;556;SI;SI;NO;0:04:10;12/03/2020 10:47;12/03/2020 10:51;MEDIA ALTA;H;1/01/1993;37;18;M;38;2/04/2008;2;RENTA_MEDIA_ALTA
TDC;331;SI;SI;NO;0:01:40;12/03/2020 12:04;12/03/2020 12:06;ALTA;M;1/01/2000;49;18;F;52;14/06/2011;3;RENTA_MEDIA_BAJA
TDC;442;SI;SI;NO;0:02:24;2/04/2020 9:37;2/04/2020 9:40;ALTA;-1;1/01/2020;35;0;M;26;16/01/2014;1;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:00:44;25/03/2020 12:44;25/03/2020 12:45;MEDIA ALTA;M;1/01/1972;40;18;M;50;8/05/2002;2;RENTA_MEDIA_ALTA
TDC;378;SI;SI;NO;0:00:15;30/03/2020 11:24;30/03/2020 11:25;ALTA;M;1/01/1977;32;42;F;37;1/10/2018;1;RENTA_MEDIA_ALTA
TDC;331;SI;SI;NO;0:00:40;18/05/2020 9:13;18/05/2020 9:14;MUY ALTA;M;1/01/1995;32;42;M;59;7/05/2018;2;RENTA_MUY_ALTA
TDC;783;SI;SI;NO;0:00:33;30/03/2020 11:48;30/03/2020 11:48;MEDIA ALTA;M;1/01/1973;21;66;M;43;13/08/2012;2;RENTA_MEDIA_ALTA
TDC;333;SI;SI;NO;0:00:00;18/05/2020 12:24;18/05/2020 12:24;MUY ALTA;M;1/01/1975;43;66;M;39;17/01/2017;4;RENTA_ALTA
TDC;551;SI;SI;NO;0:01:41;19/03/2020 12:48;19/03/2020 12:49;MUY ALTA;M;1/01/1972;52;160;F;36;17/03/2016;3;RENTA_ALTA
TDC;558;SI;SI;NO;0:00:21;30/03/2020 11:11;30/03/2020 11:12;MUY ALTA;M;1/01/1975;35;42;F;27;27/11/2018;2;RENTA_MEDIA_ALTA
TDC;614;SI;SI;NO;0:02:04;18/05/2020 10:03;18/05/2020 10:05;ALTA;M;1/01/1963;35;78;F;57;22/12/1999;3;RENTA_MEDIA_ALTA
TDC;415;SI;SI;NO;0:01:43;18/03/2020 15:02;18/03/2020 15:04;ALTA;M;1/01/1999;44;18;F;26;25/01/2019;2;RENTA_MEDIA_ALTA
TDC;624;SI;SI;NO;0:02:20;18/03/2020 15:03;18/03/2020 15:05;MUY ALTA;M;1/01/1984;57;157;F;52;26/06/2015;2;RENTA_MEDIA_ALTA
TDC;432;SI;SI;NO;0:01:46;18/03/2020 13:49;18/03/2020 13:51;SIN PROPENSIÓN;-1;1/01/2020;21;0;M;52;13/02/2018;3;RENTA_MEDIA_ALTA
TDC;443;SI;SI;NO;0:01:01;17/03/2020 16:26;17/03/2020 16:27;MUY ALTA;H;1/01/1993;47;54;F;27;29/04/2013;3;RENTA_ALTA
TDC;557;SI;SI;NO;0:06:53;18/03/2020 11:25;18/03/2020 11:32;MUY ALTA;M;1/01/2000;46;18;M;27;7/01/2013;2;RENTA_BAJA
TDC;442;SI;SI;NO;0:02:45;18/03/2020 12:01;18/03/2020 12:04;MUY ALTA;M;1/01/1975;43;66;F;35;3/03/2011;5;RENTA_MUY_ALTA
TDC;551;SI;SI;SI;0:12:14;18/05/2020 13:11;18/05/2020 13:23;MUY ALTA;M;1/01/1996;38;42;M;42;18/06/2014;3;RENTA_MEDIA_ALTA
TDC;686;SI;SI;NO;0:00:32;18/05/2020 13:11;18/05/2020 13:12;MUY ALTA;H;1/01/2000;29;3;M;41;9/03/2017;3;RENTA_MEDIA_ALTA
TDC;938;SI;SI;NO;0:07:24;12/03/2020 14:34;12/03/2020 14:41;MUY ALTA;M;1/01/1992;36;54;M;40;7/09/2016;4;RENTA_MEDIA_ALTA
TDC;331;SI;SI;NO;0:01:58;18/05/2020 13:24;18/05/2020 13:26;MUY ALTA;M;1/01/1992;36;54;M;44;23/02/2005;4;RENTA_ALTA
TDC;554;SI;SI;NO;0:00:15;19/03/2020 10:19;19/03/2020 10:19;MEDIA ALTA;M;1/01/1998;40;18;M;38;19/10/2011;3;RENTA_MEDIA_BAJA
TDC;993;SI;SI;NO;0:00:48;19/03/2020 10:58;19/03/2020 10:59;ALTA;H;1/01/1996;62;25;M;32;14/02/2011;2;RENTA_MEDIA_ALTA
TDC;744;SI;SI;NO;0:01:17;19/03/2020 10:58;19/03/2020 10:59;ALTA;M;1/01/1998;59;16;F;56;1/11/2017;2;RENTA_MEDIA_ALTA
TDC;557;SI;SI;NO;0:00:30;19/03/2020 14:03;19/03/2020 14:04;ALTA;M;1/01/1997;54;41;M;27;17/01/2009;3;RENTA_MEDIA_ALTA
TDC;333;SI;SI;NO;0:00:53;19/03/2020 14:04;19/03/2020 14:05;MUY ALTA;M;1/01/1979;34;18;M;30;23/09/2016;3;RENTA_ALTA
TDC;983;SI;SI;NO;0:00:00;19/03/2020 9:00;19/03/2020 9:00;ALTA;M;1/01/1988;53;148;F;36;11/01/2006;1;RENTA_MEDIA_ALTA
TDC;554;SI;SI;SI;0:00:00;19/03/2020 9:05;19/03/2020 9:05;SIN PROPENSIÓN;M;1/01/1990;45;5;M;25;10/04/2019;3;RENTA_MEDIA_ALTA
TDC;555;SI;SI;SI;0:13:54;19/03/2020 10:13;19/03/2020 10:27;ALTA;M;1/01/1990;32;66;F;43;27/12/2001;3;RENTA_MEDIA_ALTA
TDC;664;SI;SI;NO;0:01:10;19/03/2020 12:55;19/03/2020 12:57;MUY ALTA;H;1/01/1998;35;18;F;30;2/02/2009;2;RENTA_MEDIA_BAJA
TDC;664;SI;SI;SI;0:16:25;19/03/2020 11:40;19/03/2020 11:57;ALTA;M;1/01/1988;53;148;F;39;20/07/2012;4;RENTA_ALTA
TDC;552;SI;SI;SI;0:03:36;19/03/2020 11:40;19/03/2020 11:44;MUY ALTA;H;1/01/1998;35;18;F;34;5/11/2007;4;RENTA_MUY_ALTA
TDC;222;SI;SI;NO;0:00:27;19/03/2020 9:39;19/03/2020 9:39;MUY ALTA;M;1/01/1994;45;42;M;36;1/04/2015;4;RENTA_MEDIA_ALTA
TDC;644;SI;SI;NO;0:01:02;30/03/2020 10:10;30/03/2020 10:11;MEDIA BAJA;M;1/01/1999;30;42;M;27;2/01/2020;2;RENTA_MEDIA_BAJA
TDC;229;SI;SI;NO;0:00:43;12/03/2020 14:15;12/03/2020 14:16;MUY ALTA;M;1/01/1996;37;54;M;33;29/09/2014;4;RENTA_MUY_ALTA
TDC;552;SI;SI;SI;0:09:51;12/03/2020 14:24;12/03/2020 14:34;ALTA;M;1/01/1967;35;5;M;25;10/09/2015;2;RENTA_MEDIA_BAJA
TDC;667;SI;SI;NO;0:03:53;12/03/2020 15:03;12/03/2020 15:07;MUY ALTA;M;1/01/1965;41;30;M;34;23/05/2017;4;RENTA_MEDIA_ALTA
TDC;551;SI;SI;SI;0:08:26;19/03/2020 9:40;19/03/2020 9:48;SIN PROPENSIÓN;M;1/01/1985;52;150;M;35;25/10/2013;3;RENTA_ALTA
TDC;555;SI;SI;NO;0:01:49;18/03/2020 13:31;18/03/2020 13:33;MEDIA BAJA;H;1/01/1994;28;66;M;47;25/05/2001;1;RENTA_ALTA
TDC;333;SI;SI;NO;0:00:37;21/05/2020 16:04;21/05/2020 16:05;ALTA;M;1/01/1999;27;30;M;44;14/03/2001;4;RENTA_ALTA
TDC;668;SI;SI;NO;0:00:57;12/03/2020 13:07;12/03/2020 13:08;MUY ALTA;M;1/01/1999;39;18;M;46;1/02/2011;2;RENTA_MUY_ALTA
TDC;351;SI;SI;NO;0:01:59;12/03/2020 13:09;12/03/2020 13:11;ALTA;M;1/01/1997;34;30;M;33;16/10/2017;3;RENTA_BAJA
TDC;871;SI;SI;NO;0:00:31;22/05/2020 9:42;22/05/2020 9:42;SIN PROPENSIÓN;H;1/01/1984;26;3;F;22;10/01/2018;2;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:00:55;12/03/2020 14:21;12/03/2020 14:22;MUY ALTA;M;1/01/1987;28;78;F;25;13/03/2012;4;RENTA_ALTA
TDC;561;SI;SI;SI;0:23:24;12/03/2020 14:21;12/03/2020 14:44;MUY ALTA;M;1/01/1981;39;30;M;24;13/03/2012;2;RENTA_ALTA
TDC;555;SI;SI;NO;0:00:23;30/03/2020 10:14;30/03/2020 10:15;MEDIA BAJA;M;1/01/1995;39;78;F;51;22/05/2006;2;RENTA_MEDIA_ALTA
TDC;624;SI;SI;NO;0:00:59;20/03/2020 10:09;20/03/2020 10:10;ALTA;-1;1/01/2020;35;0;F;34;30/08/2019;1;RENTA_ALTA
TDC;554;SI;SI;NO;0:00:58;22/05/2020 11:11;22/05/2020 11:12;MUY ALTA;H;1/01/2000;42;5;F;33;26/12/2015;2;RENTA_MEDIA_ALTA
TDC;993;SI;SI;NO;0:05:33;20/03/2020 9:24;20/03/2020 9:30;MUY ALTA;M;1/01/1999;44;18;M;23;29/03/2016;1;RENTA_MEDIA_ALTA
TDC;556;SI;SI;NO;0:01:47;19/03/2020 15:21;19/03/2020 15:23;SIN PROPENSIÓN;H;1/01/1964;39;78;M;27;16/03/2017;4;RENTA_ALTA
TDC;461;SI;SI;NO;0:00:46;2/04/2020 14:30;2/04/2020 14:31;MUY ALTA;-1;1/01/2020;19;0;M;38;3/05/2019;1;RENTA_ALTA
TDC;984;SI;SI;SI;0:07:54;21/05/2020 14:19;21/05/2020 14:26;MEDIA ALTA;H;1/01/1992;45;5;F;54;18/12/2013;2;RENTA_ALTA
TDC;333;SI;SI;SI;0:05:51;12/03/2020 16:26;12/03/2020 16:32;SIN PROPENSIÓN;M;1/01/1992;40;42;F;50;28/11/2018;2;RENTA_MUY_ALTA
TDC;229;SI;SI;NO;0:00:53;19/03/2020 17:17;19/03/2020 17:18;ALTA;H;1/01/1994;28;66;M;52;20/12/2007;3;RENTA_MUY_ALTA
TDC;614;SI;SI;NO;0:01:13;27/03/2020 15:54;27/03/2020 15:55;ALTA;M;1/01/1973;56;13;M;53;23/05/2016;3;RENTA_MEDIA_ALTA
TDC;443;SI;SI;NO;0:00:42;30/03/2020 9:56;30/03/2020 9:57;MUY ALTA;M;1/01/1980;53;142;M;31;6/06/2007;2;RENTA_MEDIA_ALTA
TDC;624;SI;SI;NO;0:00:00;30/03/2020 10:08;30/03/2020 10:08;SIN PROPENSIÓN;H;1/01/1994;51;78;;;;;
TDC;552;SI;SI;NO;0:02:09;2/04/2020 15:49;2/04/2020 15:51;ALTA;M;1/01/1974;44;18;F;52;13/01/2017;1;RENTA_MEDIA_ALTA
TDC;812;SI;SI;NO;0:09:31;19/03/2020 15:56;19/03/2020 16:05;SIN PROPENSIÓN;H;1/01/1998;44;30;M;30;23/05/2019;2;RENTA_MEDIA_BAJA
TDC;561;SI;SI;NO;0:00:32;19/03/2020 15:18;19/03/2020 15:19;SIN PROPENSIÓN;M;1/01/1999;44;18;M;23;3/02/2016;2;RENTA_MEDIA_BAJA
TDC;656;SI;SI;NO;0:00:36;20/03/2020 9:18;20/03/2020 9:18;MUY ALTA;M;1/01/1973;45;78;M;27;24/07/2017;2;RENTA_MEDIA_BAJA
TDC;656;SI;SI;NO;0:02:09;20/03/2020 12:05;20/03/2020 12:07;MUY ALTA;M;1/01/1972;52;160;F;31;4/08/2010;3;RENTA_MEDIA_BAJA
TDC;553;SI;SI;NO;0:00:30;2/04/2020 14:03;2/04/2020 14:03;ALTA;M;1/01/1995;40;30;F;55;10/09/2007;4;RENTA_ALTA
TDC;653;SI;SI;SI;0:15:21;20/03/2020 12:09;20/03/2020 12:25;SIN PROPENSIÓN;H;1/01/1992;46;103;F;31;11/04/2019;4;RENTA_MEDIA_ALTA
TDC;775;SI;SI;NO;0:04:10;20/03/2020 14:58;20/03/2020 15:02;MUY ALTA;M;1/01/1997;39;30;F;20;1/03/2019;2;RENTA_MEDIA_BAJA
TDC;558;SI;SI;NO;0:02:56;2/04/2020 14:50;2/04/2020 14:53;ALTA;H;1/01/1993;47;54;F;41;19/02/2014;2;RENTA_MEDIA_BAJA
TDC;333;SI;SI;SI;0:25:03;3/04/2020 9:20;3/04/2020 9:45;SIN PROPENSIÓN;H;1/01/1992;46;103;F;38;15/05/2018;5;RENTA_MEDIA_ALTA
TDC;624;SI;SI;NO;0:00:27;3/04/2020 12:28;3/04/2020 12:28;SIN PROPENSIÓN;M;1/01/1997;14;3;M;32;20/03/2019;3;RENTA_ALTA
TDC;558;SI;SI;SI;0:05:18;20/03/2020 12:49;20/03/2020 12:54;SIN PROPENSIÓN;-1;1/01/2020;21;0;M;31;23/09/2019;2;RENTA_ALTA
TDC;551;SI;SI;NO;0:00:49;3/04/2020 14:03;3/04/2020 14:04;ALTA;M;1/01/1995;27;3;M;27;4/09/2015;3;RENTA_MEDIA_ALTA
TDC;558;SI;SI;NO;0:01:12;19/03/2020 14:21;19/03/2020 14:22;SIN PROPENSIÓN;H;1/01/1983;47;30;F;26;5/10/2012;4;RENTA_ALTA
TDC;553;SI;SI;NO;0:02:09;19/03/2020 16:23;19/03/2020 16:25;MUY ALTA;H;1/01/1990;58;95;M;55;11/02/2019;3;RENTA_MEDIA_ALTA
TDC;551;SI;SI;SI;0:08:54;19/03/2020 16:23;19/03/2020 16:32;ALTA;M;1/01/1998;39;42;M;46;18/06/2004;3;RENTA_MEDIA_ALTA
TDC;632;SI;SI;NO;0:00:52;3/04/2020 17:05;3/04/2020 17:06;ALTA;M;1/01/1973;45;78;M;63;25/01/2018;1;RENTA_BAJA
TDC;744;SI;SI;NO;0:00:54;3/04/2020 17:40;3/04/2020 17:41;ALTA;M;1/01/1997;14;3;F;34;3/08/2016;2;RENTA_ALTA
TDC;552;SI;SI;NO;0:00:32;3/04/2020 9:43;3/04/2020 9:44;SIN PROPENSIÓN;H;1/01/2000;29;3;M;31;13/03/2009;3;RENTA_ALTA
TDC;686;SI;SI;NO;0:00:56;3/04/2020 10:05;3/04/2020 10:06;SIN PROPENSIÓN;M;1/01/1997;36;44;M;30;11/04/2016;2;RENTA_ALTA
TDC;742;SI;SI;NO;0:02:31;3/04/2020 10:56;3/04/2020 10:58;MUY ALTA;M;1/01/1973;36;30;F;33;10/01/2013;3;RENTA_ALTA
TDC;667;SI;SI;NO;0:01:40;3/04/2020 10:07;3/04/2020 10:08;ALTA;M;1/01/1999;34;42;F;49;30/10/1996;2;RENTA_ALTA
TDC;656;SI;SI;NO;0:01:33;3/04/2020 9:04;3/04/2020 9:06;ALTA;M;1/01/1999;34;42;F;39;10/11/2015;4;RENTA_ALTA
TDC;473;SI;SI;NO;0:03:13;19/03/2020 16:46;19/03/2020 16:49;ALTA;H;1/01/1989;47;42;M;29;16/11/2007;3;RENTA_MEDIA_ALTA
TDC;331;SI;SI;NO;0:01:17;19/03/2020 16:30;19/03/2020 16:31;ALTA;M;1/01/2000;49;18;F;40;20/09/2003;4;RENTA_MEDIA_BAJA
TDC;347;SI;SI;NO;0:00:24;20/03/2020 12:31;20/03/2020 12:31;ALTA;M;1/01/2001;42;18;M;53;29/01/2018;3;RENTA_MUY_ALTA
TDC;271;SI;SI;NO;0:00:31;20/03/2020 12:49;20/03/2020 12:49;ALTA;M;1/01/1998;49;42;F;46;25/03/2008;5;RENTA_MEDIA_ALTA
TDC;667;SI;SI;SI;0:12:23;19/03/2020 16:01;19/03/2020 16:14;SIN PROPENSIÓN;M;1/01/1967;35;5;M;25;6/03/2019;2;RENTA_MEDIA_ALTA
TDC;554;SI;SI;NO;0:01:10;19/03/2020 16:02;19/03/2020 16:03;ALTA;M;1/01/1998;59;16;M;19;30/07/2010;3;RENTA_MEDIA_BAJA
TDC;772;SI;SI;NO;0:05:54;3/04/2020 15:22;3/04/2020 15:28;ALTA;H;1/01/2000;29;3;M;48;8/05/2017;2;RENTA_MEDIA_ALTA
TDC;999;SI;SI;NO;0:00:30;3/04/2020 16:03;3/04/2020 16:04;ALTA;M;1/01/1977;37;30;M;33;12/06/2008;5;RENTA_MUY_ALTA
TDC;558;SI;SI;NO;0:00:27;3/04/2020 11:53;3/04/2020 11:53;SIN PROPENSIÓN;M;1/01/1967;35;5;F;26;20/07/2017;2;RENTA_MUY_ALTA
TDC;554;SI;SI;NO;0:00:53;3/04/2020 12:15;3/04/2020 12:16;ALTA;H;1/01/1984;26;3;M;47;25/01/2006;3;RENTA_MUY_ALTA
TDC;631;SI;SI;NO;0:06:22;19/03/2020 15:29;19/03/2020 15:35;ALTA;H;1/01/1997;40;30;F;36;19/07/2016;2;RENTA_MEDIA_ALTA
TDC;777;SI;SI;NO;0:07:22;19/03/2020 16:44;19/03/2020 16:51;SIN PROPENSIÓN;M;1/01/2000;46;18;F;32;29/01/2019;2;RENTA_MEDIA_BAJA
TDC;664;SI;SI;NO;0:03:49;19/03/2020 16:45;19/03/2020 16:48;MUY ALTA;H;1/01/1997;44;54;M;28;6/02/2019;1;RENTA_MEDIA_BAJA
TDC;552;SI;SI;NO;0:00:39;3/04/2020 12:01;3/04/2020 12:02;SIN PROPENSIÓN;H;1/01/2000;29;3;M;30;14/09/2016;2;RENTA_MEDIA_ALTA
TDC;246;SI;SI;SI;0:13:19;20/03/2020 12:29;20/03/2020 12:42;MUY ALTA;M;1/01/1996;38;42;M;26;2/08/2019;3;RENTA_ALTA
TDC;555;SI;SI;NO;0:00:11;6/04/2020 9:38;6/04/2020 9:38;MEDIA BAJA;M;1/01/1977;37;30;F;59;2/09/1997;1;RENTA_MEDIA_ALTA
TDC;222;SI;SI;NO;0:04:28;2/04/2020 13:27;2/04/2020 13:32;MEDIA ALTA;H;1/01/1989;47;42;M;62;27/05/2011;1;RENTA_BAJA
TDC;722;SI;SI;NO;0:00:30;3/04/2020 15:19;3/04/2020 15:20;SIN PROPENSIÓN;H;1/01/2001;50;5;M;26;27/04/2015;2;RENTA_ALTA
TDC;667;SI;SI;NO;0:06:49;20/03/2020 12:14;20/03/2020 12:21;MUY ALTA;M;1/01/1997;36;30;M;27;29/11/2018;4;RENTA_MUY_ALTA
TDC;443;SI;SI;SI;0:18:28;20/03/2020 12:17;20/03/2020 12:35;ALTA;M;1/01/1999;44;18;F;32;1/12/2008;1;RENTA_MUY_ALTA
TDC;555;SI;SI;NO;0:00:33;3/04/2020 9:47;3/04/2020 9:48;ALTA;M;1/01/2001;42;18;M;49;21/11/2006;4;RENTA_MUY_ALTA
TDC;933;SI;SI;NO;0:01:54;20/03/2020 11:03;20/03/2020 11:05;MUY ALTA;M;1/01/1999;44;18;F;24;26/10/2011;2;RENTA_MEDIA_BAJA
TDC;866;SI;SI;NO;0:03:38;6/04/2020 11:10;6/04/2020 11:13;MEDIA BAJA;H;1/01/1993;47;54;F;49;8/07/2010;3;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:14:38;19/03/2020 12:22;19/03/2020 12:37;MUY ALTA;M;1/01/1988;52;157;M;58;31/07/2007;5;RENTA_MUY_ALTA
TDC;775;SI;SI;NO;0:07:19;19/03/2020 9:58;19/03/2020 10:06;MUY ALTA;M;1/01/1967;35;5;M;40;28/11/2014;4;RENTA_MUY_ALTA
TDC;722;SI;SI;NO;0:11:31;19/03/2020 9:59;19/03/2020 10:10;MUY ALTA;M;1/01/1990;32;66;M;35;3/12/2014;4;RENTA_ALTA
TDC;477;SI;SI;NO;0:01:37;19/03/2020 10:34;19/03/2020 10:35;ALTA;H;1/01/1998;56;42;M;61;5/05/2003;3;RENTA_ALTA
TDC;461;SI;SI;SI;0:17:55;19/03/2020 13:13;19/03/2020 13:31;MUY ALTA;H;1/01/2001;50;5;F;32;23/03/2012;3;RENTA_ALTA
TDC;317;SI;SI;NO;0:02:46;20/03/2020 14:31;20/03/2020 14:34;ALTA;M;1/01/1998;40;18;F;27;17/12/2013;2;RENTA_MEDIA_BAJA
TDC;555;SI;SI;SI;0:11:03;19/03/2020 13:44;19/03/2020 13:55;MUY ALTA;H;1/01/1998;56;42;M;55;1/06/1991;7;RENTA_MUY_ALTA
TDC;775;SI;SI;NO;0:02:14;4/05/2020 16:41;4/05/2020 16:43;MUY ALTA;H;1/01/1992;46;103;M;39;19/12/2018;2;RENTA_MEDIA_ALTA
TDC;352;SI;SI;NO;0:04:15;12/03/2020 14:35;12/03/2020 14:39;ALTA;H;1/01/1994;42;30;M;45;24/08/2017;2;RENTA_MEDIA_BAJA
TDC;492;SI;SI;NO;0:03:01;20/03/2020 10:57;20/03/2020 11:01;MUY ALTA;M;1/01/1995;34;66;F;26;2/10/2019;3;RENTA_MEDIA_BAJA
TDC;962;SI;SI;NO;0:00:21;12/03/2020 15:19;12/03/2020 15:19;MEDIA ALTA;-1;1/01/2020;13;0;F;44;27/12/2019;1;RENTA_ALTA
TDC;553;SI;SI;NO;0:02:03;12/03/2020 15:19;12/03/2020 15:21;ALTA;M;1/01/1990;45;5;F;40;15/07/1998;1;RENTA_MEDIA_ALTA
TDC;644;SI;SI;SI;0:09:47;19/03/2020 14:28;19/03/2020 14:38;MUY ALTA;M;1/01/1999;34;42;M;41;3/03/2012;3;RENTA_MUY_ALTA
TDC;648;SI;SI;NO;0:05:38;20/03/2020 10:04;20/03/2020 10:09;MUY ALTA;M;1/01/1993;32;91;F;27;23/06/2015;3;RENTA_MEDIA_ALTA
TDC;243;SI;SI;NO;0:03:40;20/03/2020 10:44;20/03/2020 10:48;ALTA;H;1/01/1998;44;30;M;41;22/11/2011;3;RENTA_MEDIA_BAJA
TDC;278;SI;SI;NO;0:00:20;12/03/2020 15:20;12/03/2020 15:21;MEDIA BAJA;M;1/01/1995;39;78;M;43;13/07/2000;2;RENTA_ALTA
TDC;551;SI;SI;NO;0:01:54;12/03/2020 16:28;12/03/2020 16:30;SIN PROPENSIÓN;M;1/01/1994;38;42;F;25;27/03/2017;5;RENTA_MEDIA_ALTA
TDC;818;SI;SI;SI;0:07:26;12/03/2020 19:51;12/03/2020 19:58;MEDIA BAJA;M;1/01/1994;29;66;F;61;30/11/2018;1;RENTA_BAJA
TDC;553;SI;SI;NO;0:00:33;12/03/2020 20:06;12/03/2020 20:06;MEDIA ALTA;M;1/01/1985;54;30;M;28;28/05/2015;2;RENTA_BAJA
TDC;618;SI;SI;SI;0:12:47;12/03/2020 20:10;12/03/2020 20:23;MUY ALTA;H;1/01/2000;31;30;M;35;18/10/2006;2;RENTA_MEDIA_BAJA
TDC;557;SI;SI;NO;0:01:38;20/03/2020 11:46;20/03/2020 11:47;MUY ALTA;M;1/01/1991;52;16;M;35;18/05/2010;3;RENTA_MUY_ALTA
TDC;811;SI;SI;NO;0:01:12;20/03/2020 11:47;20/03/2020 11:48;SIN PROPENSIÓN;M;1/01/1972;52;160;M;30;9/05/2010;5;RENTA_MUY_ALTA
TDC;442;SI;SI;NO;0:01:06;20/03/2020 14:41;20/03/2020 14:42;MUY ALTA;M;1/01/1988;52;157;M;24;17/06/2013;4;RENTA_MEDIA_BAJA
TDC;771;SI;SI;NO;0:03:13;12/03/2020 16:48;12/03/2020 16:52;MEDIA BAJA;M;1/01/1995;22;42;M;28;31/01/2013;3;RENTA_MEDIA_ALTA
TDC;554;SI;SI;NO;0:00:55;17/03/2020 13:28;17/03/2020 13:29;ALTA;M;1/01/1999;44;18;M;26;4/01/2016;2;RENTA_MEDIA_BAJA
TDC;921;SI;SI;NO;0:01:32;17/03/2020 13:28;17/03/2020 13:30;ALTA;M;1/01/1978;59;9;M;57;15/01/1998;3;RENTA_MEDIA_ALTA
TDC;449;SI;SI;NO;0:02:05;17/03/2020 15:33;17/03/2020 15:35;MUY ALTA;M;1/01/2000;49;18;M;54;8/07/2005;2;RENTA_ALTA
TDC;614;SI;SI;NO;0:01:08;2/04/2020 14:15;2/04/2020 14:16;MUY ALTA;H;1/01/1992;46;103;M;56;18/09/2019;1;RENTA_MUY_ALTA
